Code on vial,Our label,Treatment,DON,Biorep,Rep,Relative,Percent_reduction
No treat #10,FT1,NTC,0,2,1,0,100
No treat #11,FT2,NTC,0,2,2,0,100
No treat #12,FT3,NTC,0,2,3,0,100
No treat #13,FT4,NTC,0,2,4,0,100
No treat #14,FT5,NTC,0,2,5,0,100
No treat #15,FT6,NTC,0,2,6,0,100
Glyc  #11,FT7,Glycerol,0,2,1,0,100
Glyc  #12,FT8,Glycerol,0,2,2,0,100
Glyc  #13,FT9,Glycerol,0,2,3,0,100
Glyc  #14,FT10,Glycerol,0,2,4,0,100
Glyc  #15,FT11,Glycerol,na,2,5,na,na
Glyc  #16,FT12,Glycerol,0,2,6,0,100
Glyc  #17,FT13,Glycerol,0,2,7,0,100
Glyc + Fg #1,FT14,Glycerol + Fg,107.3,2,1,0.980804388,1.919561243
Glyc + Fg #2,FT15,Glycerol + Fg,32.6,2,2,0.297989031,70.20109689
Glyc + Fg #3,FT16,Glycerol + Fg,na,2,3,na,na
Glyc + Fg #4,FT17,Glycerol + Fg,211.9,2,4,1.936928702,-93.6928702
Glyc + Fg #5,FT18,Glycerol + Fg,124,2,5,1.13345521,-13.34552102
Glyc + Fg #6,FT19,Glycerol + Fg,73.1,2,6,0.668190128,33.1809872
Glyc + Fg #7,FT20,Glycerol + Fg,207.6,2,7,1.8976234,-89.76234004
Glyc + Fg #8,FT21,Glycerol + Fg,55.5,2,8,0.507312614,49.26873857
Glyc + Fg #9,FT22,Glycerol + Fg,63.2,2,9,0.577696527,42.23034735
37 + Fg #7,FT23,Fg + 37,29,2,1,0.265082267,73.49177331
37 + Fg #8,FT24,Fg + 37,0.6,2,2,0.005484461,99.45155393
37 + Fg #9,FT25,Fg + 37,33.8,2,3,0.308957952,69.10420475
37 + Fg #10,FT26,Fg + 37,66.6,2,4,0.608775137,39.12248629
37 + Fg #11,FT27,Fg + 37,79.4,2,5,0.725776965,27.42230347
37 + Fg #12,FT28,Fg + 37,71.1,2,6,0.649908592,35.00914077
37 + Fg #13,FT29,Fg + 37,27.5,2,7,0.251371115,74.86288848
40 + Fg #1,FT30,Fg + 40,6.3,2,1,0.057586837,94.24131627
40 + Fg #2,FT31,Fg + 40,25,2,2,0.228519196,77.14808044
40 + Fg #3,FT32,Fg + 40,23.3,2,3,0.21297989,78.70201097
40 + Fg #4,FT33,Fg + 40,25.9,2,4,0.236745887,76.32541133
40 + Fg #5,FT34,Fg + 40,50.6,2,5,0.462522852,53.74771481
40 + Fg #6,FT35,Fg + 40,37.6,2,6,0.34369287,65.63071298
40 + Fg #7,FT36,Fg + 40,67.6,2,7,0.617915905,38.20840951
70 + Fg #1,FT37,Fg + 70,0,2,1,0,100
70 + Fg #2,FT38,Fg + 70,6.2,2,2,0.056672761,94.33272395
70 + Fg #3,FT39,Fg + 70,91.1,2,3,0.832723949,16.72760512
70 + Fg #4,FT40,Fg + 70,27.4,2,4,0.250457038,74.95429616
70 + Fg #5,FT41,Fg + 70,16.3,2,5,0.148994516,85.10054845
70 + Fg #6,FT42,Fg + 70,29.8,2,6,0.272394881,72.76051188
70 + Fg #7,FT43,Fg + 70,10.7,2,7,0.097806216,90.21937843
37 + 40 + Fg #1,FT44,Fg + 37 + 40,50.1,2,1,0.457952468,54.2047532
37 + 40 + Fg #2,FT45,Fg + 37 + 40,59.1,2,2,0.540219378,45.97806216
37 + 40 + Fg #3,FT46,Fg + 37 + 40,46.5,2,3,0.425045704,57.49542962
37 + 40 + Fg #4,FT47,Fg + 37 + 40,72.8,2,4,0.665447898,33.45521024
37 + 40 + Fg #5,FT48,Fg + 37 + 40,81.5,2,5,0.744972578,25.50274223
37 + 40 + Fg #6,FT49,Fg + 37 + 40,36.8,2,6,0.336380256,66.36197441
No treat #11,FT50,NTC,0,3,1,0,100
No treat #12,FT51,NTC,0,3,2,0,100
No treat #13,FT52,NTC,0,3,3,0,100
No treat #14,FT53,NTC,0,3,4,0,100
No treat #15,FT54,NTC,0,3,5,0,100
No treat #16,FT55,NTC,0,3,6,0,100
No treat #17,FT56,NTC,0,3,7,0,100
No treat #20,FT57,NTC,0,3,8,0,100
Glyc  #1,FT58,Glycerol,0,3,1,0,100
Glyc  #2,FT59,Glycerol,0,3,2,0,100
Glyc  #3,FT60,Glycerol,0,3,3,0,100
Glyc  #4,FT61,Glycerol,0,3,4,0,100
Glyc  #5,FT62,Glycerol,0,3,5,0,100
Glyc  #6,FT63,Glycerol,0,3,6,0,100
Fg #1,FT64,Glycerol + Fg,15.3,3,1,0.259047619,74.0952381
Fg #2,FT65,Glycerol + Fg,9.7,3,2,0.164232804,83.57671958
Fg #3,FT66,Glycerol + Fg,64.3,3,3,1.088677249,-8.867724868
Fg #4,FT67,Glycerol + Fg,53.3,3,4,0.902433862,9.756613757
Fg #5,FT68,Glycerol + Fg,47.3,3,5,0.800846561,19.91534392
Fg #6,FT69,Glycerol + Fg,142,3,6,2.404232804,-140.4232804
Fg #7,FT70,Glycerol + Fg,59.8,3,7,1.012486772,-1.248677249
Fg #8,FT71,Glycerol + Fg,80.8,3,8,1.368042328,-36.8042328
37 + Fg #1,FT72,Fg + 37,0,3,1,0,100
37 + Fg #2,FT73,Fg + 37,0,3,2,0,100
37 + Fg #3,FT74,Fg + 37,0,3,3,0,100
37 + Fg #4,FT75,Fg + 37,0,3,4,0,100
37 + Fg #5,FT76,Fg + 37,0,3,5,0,100
37 + Fg #6,FT77,Fg + 37,0,3,6,0,100
37 + Fg #7,FT78,Fg + 37,na,3,7,na,na
37 + Fg #13,FT79,Fg + 37,32.7,3,8,0.553650794,44.63492063
37 + Fg #15,FT80,Fg + 37,35.3,3,1,0.597671958,40.23280423
40 + Fg #1,FT81,Fg + 40,0,3,2,0,100
40 + Fg #2,FT82,Fg + 40,1.5,3,3,0.025396825,97.46031746
40 + Fg #3,FT83,Fg + 40,0,3,4,0,100
40 + Fg #4,FT84,Fg + 40,0,3,5,0,100
40 + Fg #5,FT85,Fg + 40,0,3,6,0,100
40 + Fg #6,FT86,Fg + 40,16.5,3,7,0.279365079,72.06349206
40 + Fg #7,FT87,Fg + 40,na,3,8,na,na
40 + Fg #8,FT88,Fg + 40,0,3,9,0,100
40 + Fg #9,FT89,Fg + 40,29.3,3,1,0.496084656,50.39153439
70 + Fg #1,FT90,Fg + 70,0,3,2,0,100
70 + Fg #2,FT91,Fg + 70,0,3,3,0,100
70 + Fg #3,FT92,Fg + 70,0,3,4,0,100
70 + Fg #4,FT93,Fg + 70,0,3,5,0,100
70 + Fg #5,FT94,Fg + 70,18.2,3,6,0.308148148,69.18518519
70 + Fg #6,FT95,Fg + 70,0,3,7,0,100
70 + Fg #7,FT96,Fg + 70,0,3,8,0,100
70 + Fg #8,FT97,Fg + 70,0,3,9,0,100
70 + Fg #15,FT98,Fg + 70,0,3,10,0,100
70 + Fg #20,FT99,Fg + 70,0.29,3,1,0.004910053,99.50899471
37 + 40 + Fg #1,FT100,Fg + 37 + 40,0,3,2,0,100
37 + 40 + Fg #2,FT101,Fg + 37 + 40,0,3,3,0,100
37 + 40 + Fg #3,FT102,Fg + 37 + 40,0,3,4,0,100
37 + 40 + Fg #4,FT103,Fg + 37 + 40,0,3,5,0,100
37 + 40 + Fg #5,FT104,Fg + 37 + 40,na,3,6,na,na
37 + 40 + Fg #6,FT105,Fg + 37 + 40,65.9,3,7,1.115767196,-11.57671958
37 + 40 + Fg #7,FT106,Fg + 37 + 40,63.5,3,1,1.075132275,-7.513227513
FT1,No Glyc-5,NTC,0,1,2,0,100
FT2,No Glyc-6,NTC,0,1,3,0,100
FT3,No Glyc-10,NTC,0,1,4,0,100
FT4,No Glyc-11,NTC,0,1,5,0,100
FT5,No Glyc-12,NTC,0,1,1,0,100
FT6,Glyc-PH-1,Glycerol + Fg,47.6,1,2,1.135135135,-13.51351351
FT7,Glyc-PH-2,Glycerol + Fg,7.6,1,3,0.181240064,81.87599364
FT8,Glyc-PH-4,Glycerol + Fg,84.5,1,4,2.015103339,-101.5103339
FT9,Glyc-PH-5,Glycerol + Fg,51.8,1,5,1.235294118,-23.52941176
FT10,Glyc-PH-11,Glycerol + Fg,32.2,1,6,0.767885533,23.21144674
FT11,Glyc-PH-12,Glycerol + Fg,27.9,1,1,0.665341812,33.46581876
FT12,37-PH-1,Fg + 37,23.2,1,2,0.553259141,44.67408585
FT13,37-PH-2,Fg + 37,27.4,1,3,0.653418124,34.6581876
FT14,37-PH-6,Fg + 37,28.4,1,4,0.677265501,32.27344992
FT15,37-PH-7,Fg + 37,23.8,1,5,0.567567568,43.24324324
FT16,37-PH-11,Fg + 37,83.7,1,6,1.996025437,-99.60254372
FT17,37-PH-12,Fg + 37,0.84,1,7,0.020031797,97.99682035
FT18,37-PH-13,Fg + 37,5.1,1,8,0.121621622,87.83783784
FT19,37-PH-14,Fg + 37,9.1,1,9,0.217011129,78.29888712
FT20,37-PH-15,Fg + 37,28.9,1,1,0.689189189,31.08108108
FT21,40-PH-1,Fg + 40,29.2,1,2,0.696343402,30.36565978
FT22,40-PH-2,Fg + 40,65.3,1,3,1.557233704,-55.72337043
FT23,40-PH-3,Fg + 40,3.1,1,4,0.073926868,92.6073132
FT24,40-PH-5,Fg + 40,1.4,1,5,0.033386328,96.66136725
FT25,40-PH-6,Fg + 40,8,1,6,0.190779014,80.92209857
FT26,40-PH-10,Fg + 40,7.3,1,7,0.174085851,82.59141494
FT27,40-PH-11,Fg + 40,0,1,8,0,100
FT28,40-PH-15,Fg + 40,5.8,1,9,0.138314785,86.16852146
FT29,70-PH-1,Fg + 70,17.4,1,1,0.414944356,58.50556439
FT30,70-PH-2,Fg + 70,37.7,1,2,0.899046105,10.09538951
FT31,70-PH-4,Fg + 70,48.4,1,3,1.154213037,-15.42130366
FT32,70-PH-6,Fg + 70,38.8,1,4,0.925278219,7.47217806
FT33,70-PH-8,Fg + 70,18,1,5,0.429252782,57.07472178
FT34,70-PH-9,Fg + 70,42.9,1,6,1.023052464,-2.305246423
FT35,70-PH-10,Fg + 70,53.6,1,7,1.278219396,-27.82193959
FT36,70-PH-11,Fg + 70,22,1,8,0.524642289,47.53577107